job_id,minute,gpu_util,mem_util,loss,checkpoint
77,123,97.44,66.05,0.8684,0
77,124,87.74,64.38,0.8803,0
77,125,92.21,58.94,0.8528,0
77,126,89.55,57.42,0.8335,0
77,127,85.67,63.03,0.8433,0
77,128,85.25,59.89,0.8259,0
77,129,85.3,59.32,0.7963,0
77,130,82.26,61.91,0.8521,0
77,131,81.6,63.4,0.8339,0
77,132,89.47,63.62,0.8546,0
77,133,85.94,61.41,0.7826,0
77,134,88.25,54.36,0.7684,0
77,135,91.41,64.11,0.7807,0
77,136,94.69,58.83,0.8094,0
77,137,93.39,62.17,0.8163,0
77,138,92.77,60.88,0.7974,0
77,139,96.2,67.98,0.7894,0
77,140,91.62,67.42,0.8028,0
77,141,88.69,59.87,0.7656,0
77,142,89.74,57.21,0.7991,0
77,143,87.08,57.45,0.8181,1
77,144,85.56,62.06,0.7377,0
77,145,85.72,59.63,0.7538,0
77,146,84.08,57.91,0.7213,0
77,147,87.08,59.67,0.7279,0
77,148,82.58,62.6,0.7578,0
77,149,90.92,61.01,0.7019,0
77,150,87.44,59.8,0.7207,0
77,151,87.51,60.17,0.7626,0
77,152,91.23,60.76,0.7381,0
77,153,93.41,61.91,0.748,0
77,154,92.87,62.09,0.6927,0
77,155,91.98,56.3,0.7231,0
77,156,95.94,61.74,0.765,0
77,157,89.71,60.16,0.6977,0
77,158,84.38,58.2,0.6985,0
77,159,87.23,60.13,0.7218,0
77,160,91.5,64.71,0.6813,0
77,161,82.45,63.67,0.7183,0
77,162,53.71,61.54,0.6521,0
77,163,54.37,58.55,0.6331,0
77,164,55.18,57.17,0.6983,0
77,165,57.25,58.42,0.6628,0
77,166,54.17,61.28,0.6699,0
77,167,53.56,61.34,0.7028,0
77,168,55.26,59.29,0.6934,0
77,169,57.17,63.88,0.6441,0
77,170,63.27,62.4,0.6847,0
77,171,64.97,53.29,0.6612,0
77,172,62.48,61.57,0.6762,0
77,173,62.6,63.51,0.6624,0
77,174,64.03,61.85,0.6224,0
77,175,62.78,62.99,0.6393,0
77,176,62.78,60.45,0.5941,0
77,177,65.5,61.05,0.6562,0
77,178,62.35,61.11,0.6588,0
77,179,62.76,61.8,0.6285,0
77,180,64.16,59.51,0.6406,0
77,181,63.58,64.52,0.6165,0
77,182,89.77,65.51,0.6697,0
77,183,88.38,59.65,0.6035,0
77,184,90.57,57.74,0.6254,0
77,185,93.08,57.21,0.5982,0
77,186,93.58,62.46,0.634,0
77,187,97.95,63.01,0.6517,0
77,188,93.22,62.47,0.5714,0
77,189,90.03,62.73,0.6373,0
77,190,91.76,59.54,0.6594,0
77,191,92.51,55.27,0.6195,0
77,192,91.24,59.75,0.5971,0
77,193,87.17,66.21,0.6107,0
77,194,83.87,62.04,0.5958,0
77,195,84.48,62.52,0.6564,0
77,196,82.8,63.96,0.6259,0
77,197,79.23,58.72,0.6254,0
78,0,80.53,59.21,2.7578,0
78,1,81.64,50.46,2.6791,0
78,2,85.0,53.33,2.6921,0
78,3,84.91,56.33,2.6462,0
78,4,90.05,63.84,2.6147,0
78,5,86.97,57.05,2.598,0
78,6,89.23,57.11,2.5254,0
78,7,83.39,60.05,2.4968,0
78,8,83.56,53.35,2.4444,0
78,9,80.85,47.51,2.4416,0
78,10,81.32,61.81,2.4081,0
78,11,75.36,58.42,2.3652,0
78,12,72.27,55.27,2.3587,0
78,13,73.6,56.78,2.2829,1
78,14,75.75,59.77,2.2814,0
78,15,72.14,56.22,2.2631,0
78,16,75.3,57.05,2.2049,0
78,17,74.09,62.72,2.155,0
78,18,72.9,52.88,2.1184,0
78,19,42.52,58.16,2.1365,0
78,20,42.43,52.94,2.1473,0
78,21,41.54,61.3,2.0625,0
78,22,43.48,57.49,2.0623,0
78,23,41.49,54.55,1.9641,0
78,24,41.76,52.11,2.0082,0
78,25,41.3,55.56,1.9463,0
78,26,97.13,57.17,1.9374,0
78,27,93.36,60.09,1.9384,0
78,28,95.9,53.33,1.9389,0
78,29,95.33,54.14,1.9368,0
78,30,95.08,55.12,1.9378,0
78,31,94.27,54.29,1.9409,0
78,32,94.06,55.07,1.9379,0
78,33,93.91,53.78,1.9396,0
78,34,96.86,57.86,1.9381,0
78,35,95.3,55.16,1.939,0
78,36,93.64,56.64,1.9378,0
78,37,93.91,57.52,1.9364,0
78,38,93.04,52.47,1.9382,0
78,39,95.93,58.39,1.9392,0
78,40,94.9,57.24,1.9395,0
78,41,95.32,57.24,1.9389,0
78,42,94.86,56.21,1.9378,0
78,43,95.71,55.8,1.9398,0
78,44,94.5,56.77,1.9378,0
78,45,95.13,56.9,1.9379,0
78,46,95.11,53.07,1.9375,0
78,47,93.82,61.34,1.9382,0
78,48,94.21,54.52,1.9384,0
78,49,94.59,56.81,1.9391,0
78,50,95.15,60.11,1.9371,0
78,51,96.11,55.59,1.9382,0
78,52,94.97,57.32,1.9378,0
78,53,94.78,50.04,1.9392,0
78,54,95.14,50.67,1.9391,0
78,55,94.72,56.53,1.9375,0
78,56,94.84,57.18,1.9393,0
78,57,96.23,59.93,1.9387,0
78,58,94.66,59.01,1.9397,0
78,59,95.1,51.83,1.9379,0
78,60,94.28,60.42,1.9394,0
78,61,96.0,53.04,1.9398,0
78,62,94.04,59.2,1.9388,0
78,63,94.8,55.26,1.9412,0
78,64,95.75,64.76,1.9393,0
78,65,84.66,54.84,1.2345,0
78,66,83.56,56.39,1.2469,0
78,67,83.4,57.09,1.2323,0
78,68,83.19,55.88,1.1921,0
78,69,80.17,53.62,1.1702,0
78,70,77.32,63.22,1.2012,0
78,71,78.42,54.78,1.1755,0
78,72,74.15,54.67,1.1438,0
78,73,72.92,56.28,1.1196,0
78,74,76.5,57.19,1.1202,0
78,75,75.93,54.56,1.1361,0
78,76,72.5,59.47,1.1578,1
78,77,73.76,57.07,1.0999,0
78,78,76.2,56.67,1.0741,0
78,79,80.94,58.28,1.1387,0
78,80,85.98,54.06,1.0656,0
78,81,88.42,54.86,1.0452,0
78,82,88.03,56.54,1.0453,0
78,83,91.74,59.4,1.0346,0
78,84,87.62,55.88,1.0685,0
78,85,89.4,55.66,0.9858,0
78,86,84.11,50.29,1.0335,0
78,87,80.06,54.53,1.0095,0
78,88,81.26,51.66,0.9872,0
78,89,79.66,52.41,0.9842,0
78,90,84.44,57.71,0.978,0
78,91,76.26,66.57,0.9823,0
78,92,72.43,57.19,0.9797,0
78,93,76.68,57.61,0.9763,0
78,94,72.31,54.33,0.9832,0
78,95,75.15,53.47,0.9772,0
78,96,78.16,62.78,0.9772,0
78,97,75.28,54.19,0.9802,1
78,98,83.35,50.61,0.977,0
78,99,84.44,57.35,0.9773,0
78,100,84.47,55.32,0.9768,0
78,101,89.63,58.4,0.9775,0
78,102,85.5,61.31,0.9789,0
78,103,89.06,57.72,0.9706,0
78,104,87.74,57.29,0.9778,0
78,105,84.77,58.59,0.9714,0
78,106,83.59,64.72,0.9766,0
78,107,88.49,63.45,0.9795,0
78,108,84.08,55.66,0.9769,0
78,109,81.59,59.46,0.9809,0
78,110,75.87,61.97,0.9795,0
78,111,77.6,58.69,0.9699,0
78,112,73.79,56.41,0.9828,0
78,113,78.43,55.12,0.9791,0
78,114,77.34,56.91,0.976,0
78,115,77.38,53.19,0.9764,0
78,116,78.45,59.3,0.9702,0
78,117,77.94,60.78,0.979,0
78,118,81.38,55.42,0.9807,1
78,119,86.07,55.26,0.9756,0
78,120,85.28,53.44,0.9747,0
78,121,83.56,58.01,0.9787,0
78,122,89.84,56.58,0.9828,0
78,123,85.43,52.28,0.9824,0
78,124,86.83,65.36,0.9814,0
78,125,84.87,51.28,0.9859,0
78,126,78.13,52.29,0.9817,0
78,127,83.28,59.43,0.9826,0
78,128,86.25,58.58,0.9785,0
78,129,79.58,54.47,0.9769,0
78,130,84.33,54.27,0.9825,0
78,131,75.06,57.98,0.9744,0
78,132,75.04,57.74,0.9798,0
78,133,73.89,54.5,0.9759,0
78,134,74.62,59.59,0.9795,0
78,135,76.34,58.33,0.9792,0
78,136,80.66,60.62,0.9788,0
78,137,76.64,56.46,0.711,0
78,138,80.8,59.04,0.6984,0
78,139,84.34,55.93,0.687,1
78,140,87.82,58.23,0.6787,0
78,141,80.63,57.68,0.7119,0
78,142,83.4,59.15,0.7248,0
78,143,87.23,58.17,0.6629,0
78,144,89.52,50.94,0.6893,0
79,0,81.41,64.51,2.4123,0
79,1,84.73,69.8,2.3734,0
79,2,85.67,68.21,2.3182,0
79,3,88.26,71.14,2.3178,0
79,4,91.08,69.0,2.304,0
79,5,91.37,69.63,2.2653,0
79,6,90.59,67.26,2.2239,0
79,7,85.04,65.48,2.1594,0
79,8,87.97,70.79,2.2211,0
79,9,83.9,66.99,2.165,0
79,10,90.28,69.77,2.148,0
79,11,86.17,73.02,2.1187,0
79,12,84.84,68.08,2.1013,0
79,13,82.14,70.66,2.0698,0
79,14,85.63,68.47,2.0415,0
79,15,81.41,67.47,2.0337,0
79,16,79.7,63.87,2.015,0
79,17,79.32,68.44,2.0014,0
79,18,78.79,68.07,1.9226,0
79,19,77.52,65.95,1.9265,0
79,20,80.91,62.46,1.8572,1
79,21,81.11,63.55,1.8628,0
79,22,78.76,73.92,1.8477,0
79,23,77.4,68.68,1.8492,0
79,24,81.22,64.25,1.806,0
79,25,80.15,66.76,1.8044,0
79,26,86.56,68.59,1.7579,0
79,27,88.29,69.91,1.7312,0
79,28,87.5,67.86,1.7051,0
79,29,84.01,74.63,1.7221,0
79,30,86.77,74.77,1.6753,0
79,31,88.22,69.71,1.6044,0
79,32,87.1,67.46,1.6615,0
79,33,88.62,69.71,1.6031,0
79,34,89.8,64.58,1.6122,0
79,35,90.06,71.56,1.5604,0
79,36,91.2,69.08,1.5705,0
79,37,86.91,64.94,1.4801,0
79,38,85.01,66.81,1.533,0
79,39,81.21,70.28,1.4942,0
79,40,83.92,63.57,1.4668,0
79,41,80.57,65.88,1.5003,0
79,42,79.94,67.16,1.4612,0
79,43,77.97,71.49,1.4412,0
79,44,77.21,73.7,1.4125,0
79,45,79.8,69.7,1.4366,0
79,46,77.63,59.08,1.3871,0
79,47,81.76,65.21,1.4192,0
79,48,51.11,79.05,1.397,0
79,49,50.33,69.03,1.3863,1
79,50,50.03,60.74,1.3595,0
79,51,51.41,75.68,1.305,0
79,52,52.31,64.55,1.3069,0
79,53,48.32,70.28,1.3061,0
79,54,87.83,65.12,1.3079,0
79,55,89.05,75.17,1.3068,0
79,56,87.03,64.31,1.3063,0
79,57,92.97,66.81,1.3062,0
79,58,90.58,71.71,1.3045,0
79,59,82.0,66.9,1.3063,0
79,60,89.48,70.02,1.3063,0
79,61,88.1,71.05,1.3065,0
79,62,87.62,69.09,1.3063,0
79,63,89.08,65.23,1.3079,0
79,64,87.12,66.2,1.3062,0
79,65,83.37,67.41,1.3056,0
79,66,87.45,70.32,1.3048,0
79,67,79.11,71.0,1.306,0
79,68,77.65,69.18,1.3054,0
79,69,77.16,70.67,1.3052,0
79,70,80.05,63.79,1.3062,0
79,71,79.19,69.45,1.3076,0
79,72,75.87,68.37,1.3074,0
79,73,76.36,70.05,1.3052,0
79,74,78.12,70.82,1.3065,0
79,75,76.05,65.41,1.3069,0
79,76,81.58,68.23,1.3071,0
79,77,84.59,72.57,1.3081,0
79,78,81.5,69.47,1.3053,1
79,79,84.16,68.26,1.3056,0
79,80,84.94,64.91,1.3058,0
79,81,89.41,70.19,1.2624,0
79,82,92.03,64.39,1.2589,0
79,83,87.27,68.03,1.2686,0
79,84,88.98,67.09,1.2595,0
79,85,91.48,69.74,1.2654,0
79,86,90.31,66.77,1.265,0
79,87,86.96,67.58,1.2603,0
79,88,84.19,65.83,1.2586,0
79,89,86.4,67.82,1.2607,0
79,90,87.67,69.21,1.265,0
79,91,84.63,67.52,1.2689,0
79,92,81.63,67.62,1.257,0
79,93,81.44,69.06,1.2612,0
79,94,86.13,71.57,1.2591,0
79,95,77.52,70.8,1.2599,0
79,96,78.52,64.68,1.2669,0
79,97,77.22,70.86,1.2585,0
79,98,82.9,72.67,1.2557,0
79,99,74.15,70.68,1.2618,0
79,100,76.01,61.32,1.2624,0
79,101,78.6,69.36,1.2597,0
79,102,79.62,72.71,1.2588,0
79,103,83.01,67.22,0.7666,0
79,104,83.95,77.26,0.7367,0
79,105,80.97,62.02,0.7388,0
79,106,84.89,69.0,0.7318,0
79,107,85.03,70.73,0.7106,0
79,108,85.56,69.08,0.7588,0
79,109,90.33,69.02,0.6838,0
79,110,89.27,65.44,0.7201,0
79,111,93.18,66.84,0.7275,0
79,112,90.63,70.28,0.6854,0
79,113,91.69,62.22,0.6837,0
79,114,82.18,71.28,0.6888,0
79,115,88.5,68.22,0.6598,0
79,116,88.4,70.22,0.6152,0
79,117,87.46,71.1,0.65,0
79,118,88.71,79.75,0.6911,0
79,119,85.02,72.76,0.658,0
79,120,79.09,64.96,0.6397,0
79,121,82.19,75.05,0.6506,0
79,122,81.82,60.42,0.6222,0
79,123,77.3,67.23,0.6206,0
79,124,77.17,69.08,0.6033,0
79,125,79.86,67.59,0.6203,0
79,126,77.91,69.41,0.5894,0
79,127,80.97,68.06,0.5893,0
79,128,79.34,72.42,0.6137,0
79,129,74.32,67.12,0.5814,0
79,130,81.06,68.21,0.5951,0
79,131,81.2,73.88,0.5919,0
79,132,85.1,71.47,0.5686,0
79,133,85.99,68.05,0.5566,0
79,134,83.88,69.98,0.5273,0
79,135,87.89,74.18,0.5279,0
79,136,89.68,64.41,0.5656,1
79,137,90.14,65.3,0.5602,0
79,138,91.85,66.84,0.5159,0
79,139,86.91,69.21,0.5458,0
79,140,88.81,71.47,0.5366,0
79,141,83.06,66.27,0.55,0
79,142,90.72,65.74,0.5762,0
79,143,86.99,64.63,0.5319,0
79,144,85.21,65.73,0.4958,0
79,145,83.82,66.59,0.5273,0
79,146,83.96,62.07,0.4783,0
79,147,84.04,66.88,0.5556,0
79,148,79.52,65.41,0.4652,0
79,149,50.86,68.07,0.5027,0
79,150,51.38,73.66,0.4877,0
79,151,51.07,63.78,0.4732,0
79,152,51.12,71.6,0.4677,0
79,153,79.22,73.56,0.5097,0
79,154,81.73,71.46,0.4859,0
79,155,82.84,69.59,0.4641,0
79,156,77.43,72.5,0.5074,0
79,157,84.21,70.46,0.4574,0
79,158,85.64,71.89,0.475,0
79,159,85.46,68.92,0.4195,0
79,160,80.72,65.38,0.4172,0
79,161,85.65,72.05,0.4636,0
79,162,88.31,76.39,0.4501,0
79,163,88.25,67.54,0.4926,0
79,164,83.93,68.63,0.4179,0
79,165,88.9,68.9,0.449,1
79,166,87.09,64.15,0.4227,0
79,167,90.45,66.02,0.4467,0
79,168,89.42,69.48,0.4415,0
79,169,88.53,68.28,0.4184,0
79,170,85.11,68.61,0.3974,0
79,171,84.76,68.64,0.4044,0
79,172,83.12,68.21,0.3819,0
79,173,84.26,66.26,0.4159,0
79,174,79.39,69.87,0.3335,0
79,175,77.75,69.55,0.3863,0
79,176,81.19,65.92,0.4205,0
79,177,80.26,69.81,0.417,0
79,178,79.11,66.69,0.3519,0
79,179,81.96,70.52,0.4039,0
79,180,83.61,68.43,0.3581,0
79,181,82.16,69.74,0.3744,0
79,182,78.16,69.09,0.3983,0
79,183,83.26,68.39,0.4003,0
79,184,82.76,69.54,0.4027,0
79,185,82.45,71.09,0.4014,0
79,186,83.37,68.92,0.399,0
79,187,87.18,68.87,0.3999,0
79,188,89.67,67.5,0.3993,0
79,189,91.99,63.11,0.4018,0
79,190,90.86,68.66,0.3979,0
79,191,90.94,64.76,0.3998,0
79,192,89.0,66.86,0.3996,0
79,193,89.73,65.96,0.399,0
79,194,84.83,66.41,0.4022,1
79,195,89.08,66.6,0.3986,0
79,196,87.63,70.02,0.399,0
79,197,90.06,69.56,0.4021,0
79,198,83.81,68.89,0.4002,0
79,199,85.51,72.19,0.4001,0
79,200,80.04,77.74,0.3996,0
79,201,84.31,70.08,0.4003,0
79,202,82.73,71.29,0.3999,0
79,203,81.24,69.4,0.3995,0
79,204,78.17,70.51,0.3988,0
79,205,77.39,63.69,0.4004,0
79,206,77.27,60.45,0.3997,0
79,207,76.33,62.22,0.3998,0
79,208,80.77,66.69,0.4011,0
79,209,80.06,72.66,0.3998,0
79,210,82.89,69.33,0.4002,0
79,211,83.71,67.39,0.4022,0
79,212,81.98,70.27,0.4008,0
79,213,88.64,69.62,0.3997,0
79,214,87.43,64.5,0.3991,0
79,215,90.35,69.97,0.4002,0
79,216,86.03,71.06,0.4012,0
79,217,87.5,74.86,0.3997,0
79,218,88.57,68.32,0.4003,0
79,219,89.97,73.64,0.3997,0
79,220,88.6,67.35,0.3999,0
79,221,91.48,75.54,0.3989,0
79,222,89.63,66.78,0.4006,0
79,223,83.99,70.49,0.4004,1
79,224,91.85,69.42,0.4019,0
79,225,82.89,73.03,0.4004,0
79,226,84.99,72.63,0.3995,0
79,227,79.82,65.43,0.4019,0
79,228,81.04,67.55,0.4007,0
80,0,88.61,60.29,3.0479,0
80,1,88.77,58.18,2.9432,0
80,2,88.49,61.66,2.9019,0
80,3,89.96,59.7,2.8335,0
80,4,85.07,54.39,2.7411,0
80,5,95.35,50.97,2.6795,0
80,6,90.76,55.59,2.644,0
80,7,88.11,59.02,2.5841,0
80,8,88.89,59.72,2.5384,0
80,9,92.98,58.29,2.4733,0
80,10,87.36,58.97,2.438,0
80,11,86.34,62.57,2.3562,0
80,12,89.49,58.65,2.3725,0
80,13,85.14,59.66,2.2417,0
80,14,81.39,63.4,2.2391,0
80,15,77.3,53.18,2.1912,0
80,16,83.02,63.74,2.1492,0
80,17,80.03,50.93,2.0889,0
80,18,84.1,56.13,2.0308,0
80,19,83.4,56.93,2.0342,0
80,20,85.86,53.71,1.9837,0
80,21,88.54,58.12,1.9601,0
80,22,83.45,58.46,1.8718,0
80,23,89.44,60.83,1.9196,0
80,24,90.18,60.73,1.8392,0
80,25,91.71,59.13,1.7306,0
80,26,59.98,61.97,1.7777,0
80,27,60.2,60.55,1.7284,0
80,28,60.46,57.64,1.6799,0
80,29,62.26,58.97,1.7079,0
80,30,61.27,56.7,1.67,0
80,31,61.23,54.93,1.6258,0
80,32,62.05,59.89,1.5904,1
80,33,60.59,54.11,1.573,0
80,34,59.02,58.05,1.4936,0
80,35,60.06,51.72,1.5112,0
80,36,81.36,58.82,1.5114,0
80,37,77.82,56.43,1.4812,0
80,38,80.59,60.32,1.4043,0
80,39,84.69,57.94,1.4113,0
80,40,86.94,58.23,1.3498,0
80,41,84.28,58.77,1.3529,0
80,42,88.38,56.78,1.3577,0
80,43,91.21,56.91,1.3571,0
80,44,62.52,56.91,1.3546,0
80,45,59.58,58.24,1.3534,0
80,46,60.12,56.94,1.3557,0
80,47,59.03,59.96,1.3541,0
80,48,60.93,53.3,1.3549,0
80,49,91.6,54.11,1.3556,0
80,50,89.29,64.28,1.3527,0
80,51,89.82,57.31,1.3577,0
80,52,90.42,55.57,1.3547,0
80,53,89.58,58.53,1.3567,0
80,54,87.52,60.91,1.3554,0
80,55,80.71,60.53,1.3601,0
80,56,81.02,56.37,1.3569,0
80,57,84.11,57.07,1.3565,0
80,58,82.92,57.61,1.3564,0
80,59,81.01,59.54,1.3619,0
80,60,80.05,58.75,1.355,0
80,61,73.6,55.86,1.3557,1
80,62,80.68,57.08,1.3555,0
80,63,85.35,57.81,1.3489,0
80,64,86.86,63.06,1.3555,0
80,65,89.99,58.08,1.3584,0
80,66,91.6,68.54,0.9355,0
80,67,96.56,57.8,0.9118,0
80,68,89.4,53.56,0.9305,0
80,69,86.43,59.66,0.9193,0
80,70,88.53,61.75,0.9046,0
80,71,94.2,60.04,0.8826,0
80,72,88.87,59.2,0.9163,0
80,73,89.98,57.47,0.8781,0
80,74,84.57,57.76,0.8593,0
80,75,83.28,51.63,0.8553,0
80,76,78.97,61.19,0.8631,0
80,77,81.43,57.47,0.8409,0
80,78,81.65,62.05,0.8053,0
80,79,83.58,57.01,0.8625,0
80,80,83.04,58.45,0.8218,0
80,81,87.25,62.36,0.7734,0
80,82,82.91,62.62,0.749,0
80,83,85.18,61.13,0.804,0
80,84,85.98,53.0,0.8116,0
80,85,85.76,54.78,0.7834,0
81,0,84.22,68.68,1.9014,0
81,1,84.6,74.0,1.8871,0
81,2,84.67,69.4,1.8443,0
81,3,86.49,68.44,1.7695,0
81,4,87.76,72.41,1.73,0
81,5,86.36,71.44,1.686,0
81,6,57.54,76.55,1.6926,0
81,7,57.01,73.49,1.6583,0
81,8,57.94,64.49,1.6579,0
81,9,56.58,72.87,1.6581,0
81,10,77.21,72.52,1.6589,0
81,11,75.17,75.44,1.6605,0
81,12,76.39,69.86,1.6523,0
81,13,79.03,73.75,1.6634,0
81,14,84.98,69.39,1.6633,0
81,15,83.11,71.33,1.6614,0
81,16,81.79,67.29,1.6641,1
81,17,85.35,66.33,1.6572,0
81,18,91.99,73.07,1.6592,0
81,19,52.19,70.47,1.6593,0
81,20,52.78,66.62,1.6638,0
81,21,53.26,72.9,1.6639,0
81,22,54.74,62.25,1.6611,0
81,23,51.69,68.03,1.6609,0
81,24,52.96,65.48,1.6619,0
81,25,44.02,74.06,1.6587,0
81,26,45.21,69.16,1.6647,0
81,27,45.73,70.69,1.6583,0
81,28,44.2,71.37,1.6615,0
81,29,44.11,72.88,1.6578,0
81,30,45.5,72.54,1.6633,0
81,31,43.67,72.86,1.6596,0
81,32,93.53,69.66,1.6669,0
81,33,94.51,73.02,1.6671,0
81,34,94.39,68.49,1.6678,0
81,35,94.31,69.25,1.6678,0
81,36,95.41,65.85,1.6689,0
81,37,94.48,75.49,1.6686,0
81,38,93.18,67.48,1.6656,0
81,39,95.65,74.69,1.6653,0
81,40,95.97,72.07,1.6666,0
81,41,95.15,71.06,1.665,0
81,42,94.74,71.56,1.6688,0
81,43,94.08,67.26,1.6654,0
81,44,94.13,75.27,1.6669,0
81,45,95.85,69.37,1.6662,0
81,46,94.21,73.5,1.6653,0
81,47,96.7,68.83,1.6687,0
81,48,95.74,66.16,1.6665,0
81,49,95.19,76.41,1.6695,0
81,50,97.33,68.65,1.6689,0
81,51,96.03,71.84,1.6672,0
81,52,94.5,61.37,1.6647,0
81,53,93.97,70.24,1.6668,0
81,54,94.51,72.27,1.67,0
81,55,94.79,70.89,1.6677,0
81,56,94.2,70.16,1.667,0
81,57,93.87,69.82,1.6665,0
81,58,95.1,73.07,1.6683,0
81,59,95.69,66.58,1.6677,0
81,60,96.56,69.75,1.6676,0
81,61,94.96,74.76,1.6686,0
81,62,95.43,66.01,1.6685,0
81,63,93.22,70.14,1.6678,0
81,64,95.66,67.15,1.6653,0
81,65,93.98,71.36,1.6661,0
81,66,95.16,70.56,1.6665,0
81,67,94.85,67.63,1.6672,0
81,68,94.67,70.53,1.669,0
81,69,93.55,70.65,1.6697,0
81,70,94.21,68.63,1.6677,0
81,71,78.38,69.21,0.6766,0
81,72,85.6,68.51,0.693,0
81,73,84.71,63.62,0.646,0
81,74,87.62,73.24,0.6173,0
81,75,87.45,74.04,0.6127,0
81,76,86.5,65.21,0.6818,0
81,77,86.4,74.08,0.5686,0
81,78,84.71,71.66,0.5791,0
81,79,81.32,67.15,0.6028,1
81,80,78.2,69.83,0.5803,0
81,81,74.25,68.34,0.6097,0
81,82,74.67,73.23,0.6012,0
81,83,75.7,67.7,0.5634,0
81,84,77.81,76.83,0.6084,0
81,85,75.49,73.93,0.5373,0
81,86,83.83,66.78,0.5406,0
81,87,85.44,75.37,0.5927,0
81,88,85.0,72.65,0.5152,0
81,89,85.1,70.01,0.551,0
81,90,85.56,72.48,0.5762,0
82,0,91.34,76.09,2.5652,0
82,1,90.79,78.86,2.4832,0
82,2,88.62,79.63,2.4391,0
82,3,95.1,74.96,2.4682,0
82,4,94.46,79.57,2.3945,0
82,5,99.08,83.23,2.3486,0
82,6,96.92,77.79,2.3397,0
82,7,97.85,78.62,2.2909,0
82,8,93.58,79.15,2.2622,0
82,9,95.14,78.66,2.3031,0
82,10,88.94,78.46,2.1845,0
82,11,94.11,78.23,2.1441,0
82,12,94.54,73.69,2.1821,0
82,13,93.62,79.75,2.1138,0
82,14,87.83,75.16,2.1036,1
82,15,82.78,79.52,2.0843,0
82,16,84.64,80.49,1.9977,0
82,17,84.61,79.61,1.9975,0
82,18,84.85,75.74,1.9942,0
82,19,78.05,79.33,1.9913,0
82,20,82.44,77.75,2.0061,0
82,21,80.01,76.62,1.9979,0
82,22,86.44,84.58,1.9962,0
82,23,77.52,75.69,1.9948,0
82,24,86.71,79.87,2.0017,0
82,25,84.83,82.96,1.9983,0
82,26,81.36,79.54,1.9946,0
82,27,92.04,76.54,1.9967,0
82,28,92.64,76.73,1.999,0
82,29,93.8,74.2,1.9964,0
82,30,53.15,78.67,2.0008,1
82,31,51.94,78.78,2.0056,0
82,32,52.03,77.64,1.9962,0
82,33,52.64,82.66,1.9967,0
82,34,52.39,78.28,1.9947,0
82,35,53.83,73.74,1.9972,0
82,36,52.51,82.94,1.9906,0
82,37,50.55,74.94,2.0019,0
82,38,50.83,80.03,1.9929,0
82,39,51.97,80.42,1.9948,0
82,40,53.12,78.27,1.9981,0
82,41,86.9,81.31,2.0029,0
82,42,88.33,78.74,1.9946,0
82,43,87.93,77.44,1.9971,0
82,44,87.69,72.26,1.9989,0
82,45,86.68,73.32,1.9953,0
82,46,83.48,86.78,1.9974,1
82,47,81.76,80.72,1.9919,0
82,48,85.17,82.29,1.9959,0
82,49,83.58,86.07,2.0023,0
82,50,83.64,77.44,2.0008,0
82,51,81.78,78.11,1.9962,0
82,52,93.53,78.11,1.9934,0
82,53,94.13,78.11,1.9951,0
82,54,93.09,78.11,1.9981,0
82,55,95.07,78.11,1.9974,0
82,56,93.63,78.11,1.9952,0
82,57,93.36,78.11,1.9951,0
82,58,92.67,78.11,1.9973,0
82,59,93.26,78.11,1.9935,0
82,60,93.32,78.11,1.997,0
82,61,93.92,78.11,1.9936,0
82,62,93.11,78.11,1.9984,0
82,63,93.73,78.11,1.9971,0
82,64,93.49,78.11,1.9936,0
82,65,94.05,78.11,1.9956,0
82,66,94.1,78.11,1.9966,0
82,67,93.67,78.11,1.9934,0
82,68,93.93,78.11,1.9961,0
82,69,94.14,78.11,1.9968,0
82,70,93.79,78.11,1.9933,0
82,71,93.63,78.11,1.9972,0
82,72,93.71,78.11,1.996,0
82,73,94.43,78.11,1.9974,0
82,74,93.53,78.11,1.9958,0
82,75,93.9,78.11,1.9947,0
82,76,93.06,78.11,1.9946,0
82,77,94.37,78.11,1.9957,0
82,78,93.74,78.11,1.9959,0
82,79,93.26,78.11,1.9976,0
82,80,93.42,78.11,1.9958,0
82,81,93.34,78.11,1.994,0
82,82,93.47,78.11,1.9955,0
82,83,93.59,78.11,1.9941,0
82,84,93.35,78.11,1.9966,0
82,85,92.51,78.11,1.997,0
82,86,94.53,78.11,1.9972,0
82,87,93.63,78.11,1.9957,0
82,88,93.63,78.11,1.9952,0
82,89,93.44,78.11,1.9955,0
82,90,94.01,78.11,1.996,0
82,91,93.5,78.11,1.9955,0
82,92,93.28,78.11,1.9984,0
82,93,93.32,78.11,1.9957,0
82,94,94.22,78.11,1.996,0
82,95,93.59,78.11,1.9951,0
82,96,93.45,78.11,1.9952,0
82,97,93.2,78.11,1.9944,0
82,98,93.27,78.11,1.9948,0
82,99,94.11,78.11,1.9987,0
82,100,92.92,78.11,1.9969,0
82,101,93.87,78.11,1.9957,0
82,102,93.89,78.11,1.9953,0
82,103,93.6,78.11,1.9979,0
82,104,93.35,78.11,1.995,0
82,105,92.58,78.11,1.9938,0
82,106,93.86,78.11,1.9968,0
82,107,92.51,78.11,1.9949,0
82,108,93.57,78.11,1.9944,0
82,109,93.5,78.11,1.9947,0
82,110,93.93,78.11,1.9967,0
82,111,92.93,78.11,1.996,0
